Unnamed: 0,ID,Name,Age,Email,Join Date,Salary,Department,is_valid_email
8014,566ec10a-0ffa-4022-980b-dc6125b7de4c,Deborah Rodriguezworld,60.0,pamela22@yahoo.com,2022-12-12,142194.0,HR,True
8017,f4f08244-5d9e-4b82-afd5-71cb1532ac9d,Hannah Castillo,25.0,edwardadams@webb-jennings.com,2023-03-08,50744.0,HR,True
8018,e8f2b518-8a84-4f83-bf72-b8d83609618d,Clarence Balltrial,39.0,crystal49@gmail.com,2000-01-01,49190.0,HR,True
8021,e2d93a45-f58f-4d3f-9864-4c9e75528ee2,William Davis,23.0,thomascory@bentley.com,2022-10-23,89241.0,HR,True
8024,5157d200-a2eb-4fe9-a623-657eb143a31c,Dustin Adams,62.0,schwartzadrian@yahoo.com,,128140.0,Sales,True
8025,79c41e20-cfa7-4ed5-a73d-abde7f1212e8,Allison Walker,58.0,matthewalvarado@gmail.com,2021-11-13,110032.0,Sales,True
8030,c7cf82d4-ab24-452c-9ee8-f65ba81668bb,Laura Pacheco,77.0,george85@yahoo.com,2021-03-11,60234.0,HR,True
8031,12fb5507-06ad-4987-95e7-2872fee13264,Jared Barnes,78.0,elloyd@esparza-garrison.info,2000-01-01,92949.0,Marketing,True
8033,7e68e621-5f6d-448d-ae0d-043e56d6f7ea,Ryan Griffin,57.0,zimmermanbrianna@yahoo.com,2024-04-24,121809.0,Support,True
8034,1aec52bc-52e0-4477-a2dc-928950c3d208,Dennis Burtonpartner,54.0,vobrien@anderson.biz,2023-11-19,89241.0,,True
8035,9fca2765-af2c-4d93-bb32-f553fee6a3e6,Susan Hayes,53.0,travis90@morris.com,2021-11-10,81306.53757121494,Engineering,True
8037,12b57fef-525e-4d97-b138-ba340789c9f8,Gregory Trevino,41.0,jaimeharvey@barrett.info,2000-01-01,89241.0,HR,True
8040,7aec5c46-f933-4825-9fb8-79f54028ec0c,Ana Moore Md,64.0,epayne@gmail.com,2020-10-01,89241.0,Engineering,True
8041,7ab17e42-6260-4911-aace-d1358f55b438,Stephanie Jones,42.0,benderrhonda@gmail.com,2022-10-20,38262.0,Marketing,True
8042,5fd95061-7a6a-4e30-bd88-8d997c0f732b,Heather Hansentest,69.0,judithlawson@waters-roberts.info,2022-06-11,109238.0,Sales,True
8043,2466f392-6eaa-4ed8-b26f-b2ad8ef565a0,Russell Washingtonspring,71.0,rowebrianna@mitchell-taylor.net,,140962.0,Engineering,True
8044,871e7385-46e5-42d0-9940-99bb4de64d24,Benjamin Washington,61.0,acooper@williamson-harris.com,,64305.0,,True
8045,aadfa3fd-6dc4-4452-89d3-ed4ea7886ded,Nathan Ramirez,66.0,megan30@hotmail.com,2022-11-23,89241.0,Marketing,True
8046,ec137271-bd11-4585-bbfc-4665142fa832,Amanda Bailey,24.0,jsmith@morgan.com,2024-03-29,75369.0,HR,True
8047,dc942606-8fe6-42fa-9e7b-4debc4ff87bf,Yolanda Barnett,32.0,bshepard@warren.com,,141874.0,Marketing,True
8048,11dd8b9b-1523-4d58-82de-f694690a0ea0,Jennifer Hancock,22.0,cynthiajackson@hotmail.com,2021-04-20,107610.30607465352,,True
8049,e288e5e3-a435-4a86-839a-1224826b735e,Dr. Angela Bailey Dds,54.16264995136712,nguyenjohn@davis.com,2020-10-05,40798.99985038189,Sales,True
8050,bfd4ee76-bf4b-46e4-ba26-9d07187331a1,Lorraine Bass,84.0,kimberlygray@ingram.net,2022-11-17,89241.0,,True
8052,b019e762-b176-4265-94d0-f924c7cfa0e0,Eric Orrformer,50.0,greenjames@gmail.com,2021-08-10,131285.0,,True
8054,d42a3833-26ee-4226-badd-eb802724ce08,Alexis Joyce,47.0,jorgeroberts@scott.com,,112070.80848574244,Engineering,True
8056,6f17a465-5cfa-40a6-bfcf-00f0cd51f16c,Michelle Krausethrow,48.0,daltonkevin@taylor.com,2020-11-29,89241.0,Marketing,True
8057,3a4935fe-14d4-4b69-8f35-4cf3ee3712e6,Bradley Schneider,54.16264995136712,lopezmichele@hotmail.com,2000-01-01,73231.0,HR,True
8058,78ac3683-6539-4f7d-b49a-44b4a4980ea5,Holly Fishermanager,67.0,wendy19@mason.com,2023-02-23,35488.0,Marketing,True
8059,e253755a-a274-4cbd-a4c8-3bdcd651a572,Lindsey Wilson,80.0,reynoldslisa@yahoo.com,2021-09-10,114127.0,,True
8060,b38ffeb9-2cbb-49a5-8271-6833b6694922,Jeffrey Roberts,54.16264995136712,egardner@francis.com,,110164.0,Engineering,True
8061,139a0feb-4006-40bd-b5ca-5ad6d545e456,Raymond Norton,53.0,vazquezeric@hotmail.com,2022-02-11,89241.0,Support,True
8062,27aa3af5-c86d-4562-816d-a182660093b8,Vicki Hunt,82.0,jeffrey39@hotmail.com,,102861.0,HR,True
8064,12b264a0-0c5e-4a3c-baa2-dadcb6ef9828,Amanda Allen,69.0,cristinamartin@gmail.com,2022-03-03,56027.0,,True
8065,a3f582da-1a01-430f-a5e1-e5ccd415c2e7,Michael Martinezlaw,24.0,michael05@flores-giles.com,2021-06-28,33428.68751585195,,True
8068,da5f34bf-8c27-4910-a248-8de681d4fc6f,David Doyle,69.0,patriciaberry@martin.info,2023-08-12,89241.0,HR,True
8069,4ea226a4-decf-454b-91f1-5d243db7fe61,James Barber,54.16264995136712,ucarter@mitchell.com,2021-11-09,109383.0,Engineering,True
8070,42f9c9b2-3a80-4292-8d72-6b82c5cf9132,Jared Harrison,38.0,garyroberts@rivera.com,2023-01-11,92463.0,Engineering,True
8073,0609c262-b7fd-44bc-8474-72cc6652cc35,April Wilcox,40.0,egallegos@hotmail.com,2020-02-28,37976.877433905975,Sales,True
8077,1a1d3e16-46d6-473e-97c4-5c6d16117bc9,Edwin Howard,42.0,jcook@yahoo.com,2020-03-12,85125.0,Sales,True
8078,699014da-73c7-4f04-9b2c-19e40bc5110e,Catherine Griffith,62.0,mcknightjoseph@carson.com,2000-01-01,89595.0,HR,True
8079,e7a33427-6322-4297-aa79-67f2ae4c6a4b,Jordan Tyler,50.0,thomas22@flores.com,2021-01-07,53700.0,Support,True
8083,31fbf68e-97d6-478b-8521-d49a88cdb7ca,Tim Porter Phd,77.0,stephenroberts@byrd.com,2000-01-01,128495.0,Support,True
8084,3d2d9636-c0a1-4756-badd-df58e385a94c,Carla Travis,40.0,xsimpson@gmail.com,2020-08-29,102669.0,Engineering,True
8085,62b0a9b3-bfd1-44c5-8300-9b71812cdf45,Penny Lewis,74.0,ybauer@gmail.com,2020-10-14,83327.0,Marketing,True
8087,2de42be4-c0b0-4299-a23f-58dacd80cb91,Stephanie Owens,74.0,coopershawn@delgado.com,2023-10-15,42237.0,HR,True
8090,819bff29-2955-49cc-9c16-40d4b7364093,Marcus Davis,54.16264995136712,edwardmontes@castaneda.com,2021-10-14,87125.0,Engineering,True
8091,e754b8c9-8496-4748-b042-cd6b6450a2c6,Lawrence Jones,37.0,jessicawalker@gmail.com,2022-12-22,63315.0,Engineering,True
8094,1df1e705-4aad-42a0-9627-b76abc23c4af,Lacey Russellpartner,35.0,robert80@salazar-salazar.com,2020-09-20,84696.0,,True
8098,ea565cd1-90b0-4c99-8ca0-521e17a8a9ab,Tiffany Kelly,62.0,michael77@vance.com,2021-11-18,90489.36132858544,Marketing,True
8101,74a27a60-3c6c-4b8e-89c3-105433b8930b,Anthony Wright,75.0,millerzachary@mccormick-cruz.com,2020-10-03,52564.0,Support,True
8102,6632639d-ba96-44d3-af15-4b7b13cbf029,Phyllis Warren,45.0,leejames@yahoo.com,2020-05-07,76261.83041860271,,True
8104,329e69d8-f3ce-49da-97bc-ed1a23c09518,Mark Martinez,29.0,mitchellchelsea@hotmail.com,,89241.0,,True
8105,17937b9e-35ee-460c-af33-44c2c1939f2f,Joseph Martineznight,73.0,tiffany20@york.com,2020-06-22,89241.0,Marketing,True
8107,4048215a-53d9-4b0a-a6d3-ea974877db93,John Faulkner,45.0,egarcia@leach.net,,37324.0,,True
8108,5777feb7-279a-472f-9340-751ad42c751d,Leah Hancockbenefit,90.0,benjaminsimmons@cooper.com,2022-08-11,132131.0,HR,True
8109,eefbef98-f0c7-45d3-aa22-25b0102835c5,Daniel Nielsen,72.0,tjohnson@hotmail.com,2020-06-02,139422.0,HR,True
8111,a1f4a258-c020-4efd-913a-158d09858893,Cody Wilson,60.0,ryantate@harris.com,2022-10-05,137801.43049724773,Sales,True
8112,2e4010ad-f498-445f-97c9-62f3f3bb7784,Tanya Norman,58.0,hperez@hotmail.com,,81593.0,,True
8113,ad6895c6-3298-435b-b436-1f7eec7bbfb8,James Coleman,26.0,fowens@sutton-ortiz.com,2022-07-16,118184.10957911878,Engineering,True
8114,d3be9b5e-8e85-49bf-85d7-9ff2affa1546,Matthew Hawkins,76.0,tcooper@hanna.com,,97562.0,Marketing,True
8115,322e7629-8a57-4198-bc96-bd5039e261a6,Anthony Alvarado,52.0,jessicaschaefer@gmail.com,2021-01-30,61000.0,Support,True
8116,1afc6803-3d42-4d85-8975-11b2f5143e13,Stephen Norrisdetail,44.0,kaitlyn55@collier-young.com,2020-08-14,45659.0,HR,True
8120,c81a80ca-cd5d-4e2c-a676-fb653ff3ca55,Margaret Mendez,73.0,john63@hotmail.com,2023-02-17,73335.0,Marketing,True
8122,0b5042ab-0984-4403-9e58-373150bd826d,John Ferrell Jr.Subject,54.16264995136712,crosbymary@gmail.com,,89241.0,Sales,True
8124,67332199-a97e-4b8d-84a5-98350c2b722e,Victor Alvarez,81.0,melody97@gmail.com,2020-02-24,72024.0,Marketing,True
8125,a1d18df7-4ec3-4036-9e86-c63f089c7e5c,Crystal Charles,44.0,ydavis@jacobs-evans.biz,2020-09-05,106343.87562363672,Sales,True
8126,510a1ff0-39a5-4887-a37a-4a547cf3e860,Mark Howell,81.0,hicksseth@hotmail.com,2021-09-16,96138.0,Engineering,True
8127,39261767-b085-44fc-8fee-d1bc3acea234,Kenneth Carter,18.0,kellymatthew@rich.com,,126303.0,Sales,True
8128,3a06e34f-8972-4b0f-8413-1387d5e223d0,Ryan Davenporta,37.0,echavez@gmail.com,2021-07-28,69377.0,,True
8131,2b129604-ffb3-40c9-8b10-734217ca6a8e,Karen Peterstree,86.0,briannajohnson@smith-lee.com,2000-01-01,94531.0,Sales,True
8132,133e5c9c-d39c-4b7f-b973-6ccab1e6880a,Kim Allen,69.0,pnorris@brady.com,2020-12-26,134822.0,,True
8133,e26e67cd-8877-4940-85d7-0f9f452a145e,Michelle Walsh,26.0,vweaver@miller-parker.com,2021-12-12,58056.49730472911,Sales,True
8135,897b62a5-e4d4-440c-890f-000156c26767,Leroy Brown,67.0,jessica60@ellis.info,2020-11-02,89307.0,,True
8136,ca5f2e1d-ea88-480b-8f05-d9469fee11cd,Holly Bryant,88.0,poncetamara@gmail.com,2000-01-01,114319.0,Engineering,True
8137,ca604b1b-0e59-4519-892a-7f02a3da41b9,Jacqueline Taylor,34.0,cody68@dodson.com,2024-01-07,36594.63633063685,Engineering,True
8138,89c86eaa-0f66-4a24-b83d-f4d2eb13cd66,Joshua Mccoyfast,80.0,mcdanielkyle@smith.com,2020-07-27,111488.29404612484,,True
8139,6fcf656a-fa9b-4895-a6b9-7ba719855fce,Karen Sullivan,77.0,egreer@gmail.com,2024-04-13,39743.965319575305,,True
8140,610495ac-43e7-497d-a081-8a5cb26efd80,Rickey Davis,40.0,christopher32@gmail.com,,119493.0,Marketing,True
8141,1837c8b0-cd01-4541-905c-b1976e0203d4,Elizabeth Whiteevent,88.0,martinashley@curry.info,2023-07-31,39306.0,Sales,True
8142,b2e73819-1c21-4b9c-aaae-31e74f1bc77a,Judith Thomas,66.0,smithelizabeth@gmail.com,2000-01-01,94468.0,HR,True
8143,7b522379-0ec6-4c4b-b9ac-414eb6c3f712,Haley Schultzlong,37.0,lorettalang@krueger.net,2023-08-04,95253.0,HR,True
8144,facb7c9a-5e77-4b44-bd36-94ce635473a2,Amanda Molina,71.0,michelle39@gmail.com,2022-06-14,120117.0,Marketing,True
8145,da19b22b-5bd0-4838-aa4a-4e04ec08f19c,Kevin Ayerscut,49.0,stephen44@mitchell.biz,2020-05-01,42396.0,,True
8146,69e9dee8-3839-4c01-809e-269d521f8783,Susan Wilson,74.0,mendezjeffrey@garrett.com,2024-02-17,71484.0,Sales,True
8148,c6361e9d-c458-4ddc-9727-434aa0d9361d,Victor Stantonmedical,31.0,justin28@garcia.com,2022-08-02,133000.0,Marketing,True
8149,76f6faed-d014-4947-8940-c0fd19b56df1,Kathleen Rosales Dds,45.0,jerryjones@hernandez.biz,2020-07-09,44068.0,HR,True
8150,47f51d74-9a6b-41b6-b97b-02d58c907fd0,Ashley Stark,43.0,donovanbrittany@gonzalez.com,2000-01-01,48760.32912566065,HR,True
8151,d288a5d6-0120-44c5-82e4-8810490773cb,Tiffany House,54.16264995136712,wheelersusan@hotmail.com,,134455.0,HR,True
8153,1a17c300-7a59-4519-a5c6-68a5c10ea7c8,Stephanie Clark,48.0,donnawhitehead@mata.net,2022-08-08,38160.0,HR,True
8154,7789b80f-1084-424f-8cb9-e35c7b99f412,Jodi Simonthreat,26.0,jdunn@yahoo.com,2021-01-26,63524.0,HR,True
8156,31cece4c-658b-47d0-975e-9a085dc845bd,Michael Gonzalez,23.0,opadilla@bradley-shields.com,2023-01-08,107437.0,,True
8159,99e83549-cc5c-4e2d-9af4-6329b7681311,Deborah Smith,56.0,williamsjason@gmail.com,2022-12-28,32969.0,,True
8160,b26a0905-07ca-4dee-9d36-17d6e65bc323,Kristin Hull Dvm,89.0,obrienemma@gmail.com,2022-11-15,134174.0,HR,True
8161,6505d554-4bf9-48dd-990e-17c2c17ce13f,Jennifer Collins,58.0,jessicahuff@washington.org,2023-07-12,75940.0,Marketing,True
8162,6c56bb7d-dcb6-450f-aefd-7e9a222dcccd,Kyle Kerr,27.0,shane62@yahoo.com,2020-05-15,147206.0,Support,True
8163,34e67dfb-0332-4547-b19f-2c256979f06e,Rebecca Johnson,72.0,hmorris@yahoo.com,2000-01-01,55068.0,HR,True
8166,5dbe069d-ae74-4959-8e2e-24fbe4bfb200,Brittney Mercado,87.0,crystalcarter@hotmail.com,2022-11-07,105623.0,Marketing,True
8167,be07f86e-99b3-4180-bb21-8c3636ee03c1,Diana Clay,28.0,wilsonmelissa@gmail.com,2022-03-31,64267.0,HR,True
8168,7bc04242-8e01-4a4b-87cc-15e1d74599a7,Roy Howell,55.0,xdalton@vargas.com,2020-10-27,142214.0,,True
8170,ad5caa04-ef54-4e08-94f8-7e2d8dd9ecf4,Brandon Mendezexperience,54.0,bobby79@yahoo.com,2020-06-27,128516.0,,True
8172,f69ceb10-8556-4e8b-a5cc-7c3a8fb52c7f,William Schmidt,40.0,jennifer81@yahoo.com,,60542.0,HR,True
8174,9f2adac4-97d3-47f8-a56c-7b19961b0279,James Ruizfall,36.0,michelle30@gmail.com,,31007.0,Support,True
8175,d89e24f4-fae8-48f9-aecc-79b259231097,Jennifer Prestondirection,20.0,sawyeredward@lowe.com,2022-06-11,76047.0,Sales,True
8176,6787f813-fae4-4764-a346-8eab3837d4c8,Timothy Brucedifferent,43.0,qtaylor@roberts.net,2023-06-07,142834.0,Marketing,True
8178,eda74f07-9321-426f-bddb-e9fac8a32d9a,Heidi Smith,52.0,garrettdean@yahoo.com,2023-07-17,129085.0,Sales,True
8179,067dd4eb-d94c-4a9c-b43b-a13947a12f04,Connie Hardy,72.0,ymontoya@hotmail.com,2022-02-04,73505.0,HR,True
8182,17cf9926-2233-4f6d-9f9d-8e8cbbcda255,Jennifer Andersen,52.0,perezrandy@hotmail.com,2021-10-25,147530.0,HR,True
8183,f0576825-5a53-4e7c-8cd8-18c31900742e,Jason Mitchell,63.0,arnoldjames@smith.com,2024-02-04,29973.08242439709,,True
8185,e9f7851c-f746-4931-8a75-0e77a6e3e052,Karen Henryshort,74.0,hernandeztammy@douglas.net,2020-05-02,78439.27974910541,Marketing,True
8186,704e93d8-ebfb-49a9-9d17-ff7bdf473cd1,Lauren Novakthreat,44.0,anthony38@yahoo.com,2022-06-08,143277.98714956557,Engineering,True
8188,5860f684-2c95-4c47-9180-5c2b34da0303,Jon Fleming,21.0,joshua64@garrett.org,2023-09-19,143296.6628822772,Marketing,True
8190,4e5ebf3f-2e59-4f03-9af1-090fa7d65f80,Stephanie Lewisarea,66.0,perezkaren@morrow-kennedy.com,,135130.56146726097,Sales,True
8191,5dae523f-73b9-4083-a9ae-1fa9b67b56c2,Terry Johnsprove,49.0,usmith@yahoo.com,2023-09-23,86230.0,Sales,True
8192,b2cb2f40-fca4-40f7-93ae-dcb49771645a,Matthew Rodriguez,24.0,richard75@charles-leonard.net,,136005.0,,True
8193,ced0de47-8bc0-4612-b325-f2e09ef5aa87,Caitlin Edwardsweight,64.0,fieldsandrew@phillips.net,2024-04-19,30680.446149682488,Marketing,True
8196,a35abe32-f613-4a6a-a31d-50c93723740c,Theodore Acosta,77.0,cindymcbride@castillo-arias.org,2022-06-09,102257.0,,True
8197,f3084fcb-e5a2-483b-a360-7c91bbb2559a,Jonathan Figueroa,83.0,natalie83@curry-hoffman.com,2023-07-02,118367.0,HR,True
8199,e7202c4d-7f06-46e4-8990-30c9af76f20a,Gina Gonzalesform,54.16264995136712,regina80@hotmail.com,2021-04-10,46157.0,Support,True
8201,cda94328-904e-421e-b848-88d3512924d4,Kevin Jones,48.0,joshua64@wilson.com,2022-12-08,81501.0,Sales,True
8202,39f8663a-9197-4932-b2dd-7212d04d9501,David Allen,41.0,qlawson@vasquez.com,2000-01-01,91517.0,Support,True
8203,6ed5b193-dc64-4693-9a02-04ce7eb36425,Daniel Bailey,18.0,darren20@richards.com,2021-05-15,84108.0,Support,True
8204,5d45d198-01f6-4286-97ad-4ba719665703,Luis Cox,87.0,carlahall@kelly.com,2020-12-18,68727.0,Engineering,True
8212,0901bcfa-1b42-4af5-a56c-6ac90abda8ca,Christopher Hardy,78.0,nathanfrazier@yahoo.com,2021-10-26,120963.0,Support,True
8213,e3b2da11-5ee9-4133-b0ee-30a7710ca4ca,Carol Onealcourse,33.0,rhahn@yahoo.com,2021-12-11,81525.0,HR,True
8214,b1a01dc3-2f4c-4954-b8ff-3347b7f51e53,Heather Mcgee,43.0,andrew55@navarro.com,2024-05-10,128972.0,,True
8215,f3709c4b-038b-45e2-b153-a865ed034e62,John Whitney,45.0,wendy59@cooper-chapman.com,2020-09-13,140217.0,Sales,True
8216,6b906912-9adb-4828-99f1-0ac3c9b7da6e,Alexander Cooley,78.0,ysharp@morales-nunez.info,2020-10-05,115230.0,HR,True
8220,edaef756-e02e-49cf-8078-748914734a64,John James,20.0,cynthia32@landry.com,2021-10-10,66558.00654904297,Engineering,True
8221,44f02cd2-309d-4635-afc6-bd782d05a599,Edward Jackson,46.0,jessicathomas@martin.org,2022-08-26,143589.0,Engineering,True
8222,8d270124-4b5f-4a6c-b44d-b053c91369ee,Scott Mills,78.0,holly29@scott.info,2023-04-19,92820.0,Marketing,True
8223,f37a5829-02ad-4c8f-9d22-05fb831a3dc2,Joann Sanchez,49.0,timrhodes@robles.net,2023-07-28,127204.0,,True
8224,b3273939-393f-45fd-8e26-1d2940bf4022,William Graves,30.0,fbean@sparks.com,,89241.0,Support,True
8225,f81ab057-7718-4af2-bdc2-73c7a722f576,Luis Taylor,55.0,ortizcarlos@hotmail.com,,99471.0,HR,True
8228,b69bd5ed-6cd0-4549-a2c8-e95b7f0a1d4b,James White,40.0,paynelaura@yahoo.com,2023-11-09,33200.0,HR,True
8231,9534e128-3f0c-467e-b1b5-89298c1caa95,Jeffrey Clarkcertain,74.0,rhodges@yahoo.com,2020-12-08,132113.0,Sales,True
8232,a1347cee-7b13-4768-8f00-505b8e144504,Judith King,80.0,brookejones@wright.biz,2023-06-13,127102.0,Support,True
8234,27a142b6-0605-4761-b96c-b59441e23e7a,Christopher Morgan,59.0,shanecooper@anthony.com,2020-10-18,40724.0,,True
8235,b05739d4-5c0a-4102-b657-b3dde6f43887,Dawn Brown,34.0,emilybaker@gmail.com,2021-06-02,110789.0,Marketing,True
8237,54c2f7f0-08c9-43e6-9224-bae3972bf716,Daniel Smithher,64.0,ojohnson@mitchell.biz,,135203.0,,True
8238,e930f51f-9085-4a9f-bb26-8b588be757a1,Dalton Stevenson,45.0,dannyowens@wallace.org,2021-04-30,89241.0,,True
8239,5cc3e4c8-6023-40ec-9db2-b17ba9dec03c,Michelle Trevino,27.0,john75@gmail.com,,43339.0,Marketing,True
8242,000ebe72-241a-4c74-9bd5-f0b1c0195760,Felicia Simmons,74.0,mlewis@hotmail.com,,62610.0,HR,True
8243,a2e411a1-560e-4a0f-8bbe-6da28312a8d9,Phillip Fraziercommercial,18.0,douglas86@harmon-knox.info,,89241.0,Marketing,True
8245,3d16f462-2fef-49e3-a324-0b17f9a8d5f4,Peter Newman,53.0,srodriguez@mcconnell-hudson.net,2000-01-01,116658.0,Sales,True
8246,4e3f99da-6e46-4ab7-885d-4a9c5267edcb,Allison Sullivan,26.0,bwang@williams-jensen.com,2020-03-21,119051.90317622,Engineering,True
8247,0d829638-b54e-413c-882c-d9a18d342883,George Pittman,50.0,michaeldiaz@hotmail.com,2023-06-18,103394.0,Support,True
8251,a7ea97b0-501d-4481-a7a1-4c797c0084f4,Melanie Martinez,36.0,nancymccoy@davis.com,,89241.0,Support,True
8252,b592193b-7861-4d2a-924c-365af86f5503,Jamie Pattersonjoin,47.0,deborahmontes@taylor.com,2021-02-02,97908.0,Sales,True
8253,f35c21c1-dfaa-4ddc-981a-2cc3ab70a72e,Daniel Schroeder,58.0,krichards@gmail.com,,116805.4575211095,Support,True
8254,53203e7b-392d-4a29-8042-35109365258b,Laura Ortega,38.0,hayeschristopher@velasquez.net,,102788.93530168929,Sales,True
8255,11c8aee9-73b2-4112-8323-fa944ffe23b5,Brian Torres,65.0,hcollins@hotmail.com,2000-01-01,60788.0,Sales,True
8256,c106bbaa-5aef-45fa-9f57-4a0e00773b0f,Ashley Johnsonrelate,28.0,alanbennett@coleman-steele.com,,88144.0,Marketing,True
8257,718f1719-568f-4bfe-96b1-9be303633b8d,Grace Stokes,72.0,laura83@yahoo.com,2024-06-09,103534.0,Marketing,True
8259,b9deb643-1310-40ed-a700-35aaedaafc93,Robert Collins,30.0,scook@hotmail.com,2022-08-03,119246.09360308383,Support,True
8261,a1ccd366-7ec5-4f8c-9169-439320705d1e,Alicia Gomez,60.0,thomas98@yahoo.com,2021-10-15,77007.0,HR,True
8262,d57242f1-099a-440b-b0ed-a83e5e5fb998,Jack Jones,54.16264995136712,austinoliver@simpson.com,2020-08-12,91071.0,Support,True
8264,3cc7b4b7-115d-44a1-bb54-4d37c9ad8ec3,Danielle Edwards,42.0,stephensmith@johnson.com,2021-11-27,96819.0,,True
8265,6d98f775-d851-44fa-b136-ddfa330d1d87,Evan Valdez,21.0,bjackson@lin.com,2000-01-01,58383.0,,True
8266,69592520-004e-49f2-ac61-81c0cd2663d2,Amber Espinoza,76.0,waterstiffany@yahoo.com,,111289.0,HR,True
8267,6bc31851-166e-49e8-810c-306906c4fa91,Greg Martinez,54.16264995136712,aaron05@romero.net,2022-10-10,99488.0,HR,True
8271,7ccc3e3a-e255-4cef-9af6-c4fcf996ba2e,Christopher Henderson,69.0,claudianash@gmail.com,,83290.0,HR,True
8273,a72719a9-55cf-454a-9a54-680671027de5,Molly Copeland,20.0,kevinmacias@yahoo.com,2020-03-31,77348.0,Engineering,True
8275,f939e2eb-1821-41db-85e8-389623c72304,Robert Sandoval,74.0,hsmith@brown.net,2023-10-06,59149.0,HR,True
8278,a3cca630-4c1d-4316-bb1f-8f64ba1c54d4,Ariana Hannamuch,19.0,jameswilliams@yahoo.com,2023-08-16,123206.83804547132,Support,True
8279,ff9ed371-425e-4455-9149-b721c1e1ee45,Jessica Mason,59.0,john33@gmail.com,2023-04-23,49203.969018320175,Support,True
8280,d1bf669f-4574-4cc0-bfc6-47bc2ac85cc6,Donna Murphy,41.0,josephkeith@roberts.com,2020-02-08,139719.0,HR,True
8281,c27997c7-b118-4efe-be8f-14523f37d96b,Jennifer Smith,90.0,drew03@yahoo.com,2024-03-21,100531.0,,True
8282,0f263054-6361-4fd0-850c-11c9d9977317,Randy Mcclure,64.0,jeffersonluke@gmail.com,2000-01-01,36750.89999863774,Support,True
8285,5aa223ff-2ad7-4735-9c6c-208d7b8a8837,Anita Hurst Dds,44.0,grahamjeffrey@hotmail.com,2000-01-01,99231.27611005482,Sales,True
8286,c45f5ce8-2943-4803-941b-44ebe13f7487,Zachary Collins,34.0,fordlori@hotmail.com,,51250.0,Engineering,True
8287,851bc62d-984f-4f2c-ac9f-a26d58880b73,Jason Dawson,23.0,vfox@berry-macdonald.com,2000-01-01,59453.05625873408,Marketing,True
8290,00e1d7d8-d158-4985-bbc0-77fd8260a94d,Sandra Rivera Ddsthing,81.0,shawnbrock@webb.biz,2024-05-12,89241.0,HR,True
8295,920dc285-0569-4505-958b-514ca9eddbe7,Marie Ramsey,66.0,lgraves@gmail.com,2024-04-19,36864.0,Sales,True
8296,bf619430-add5-4272-87cc-d99c88df481e,Melissa Wilsonlong,79.0,acardenas@jackson.com,2023-10-22,86865.0,Sales,True
8297,efaa6fc2-a754-4f84-83e9-b33dec683f0d,Michelle Chang,57.0,david93@yahoo.com,,108648.0,Sales,True
8300,f617f3d6-2486-4c64-b69b-e0067b70b1d9,Kim Bennett,80.0,mariajohnson@ewing.com,2020-02-12,97340.0,Support,True
8302,0c9f393a-9dae-4a85-9a2d-a11da100d90a,Stephanie Warner,86.0,cgaines@hotmail.com,2023-08-19,89861.0,Support,True
8303,b1955537-afd9-4148-b14b-61b212cfd9bd,Charlene Edwards,54.16264995136712,robin23@yahoo.com,2022-12-01,89241.0,Sales,True
8306,9b0a3c56-7778-4fba-a1e4-0bcc59921904,Pam Smith,61.0,matthew61@parrish.info,2023-08-09,31170.0,Sales,True
8307,55d2ec0a-0e42-4a76-9895-44ac08312f76,Evan Jonesdirection,78.0,aberry@yahoo.com,2021-10-13,89241.0,Sales,True
8308,e8285a17-f4ff-4111-b516-da0ef34e5cd1,Whitney Hurley,90.0,igarcia@galloway.com,2021-03-06,75926.0,Sales,True
8309,95bb60e6-9908-419f-a106-5774190a6961,Jennifer Thomasdrop,54.16264995136712,michellebowen@pearson.com,2000-01-01,149507.0,,True
8310,46633f7b-3999-48c6-9789-ed636e32d5f0,Alyssa Ramirezproduce,18.0,stephanieking@hotmail.com,,56212.0,HR,True
8312,49bad9cb-0fca-45b6-9e89-51856743f9a3,Jamie Flores,37.0,elizabethgray@yahoo.com,2022-07-21,121782.0,Sales,True
8313,5ba00cd8-49eb-4771-9608-507e9412d5a5,Brandon Oconnell,28.0,hermanchristine@edwards.info,2022-12-01,144728.0,Marketing,True
8315,43182725-fbf0-4c8b-b876-650a072215fd,Ana Mcclurebreak,27.0,susan81@castro-powell.com,2022-05-15,144129.0,Engineering,True
8316,3a4d5d57-3791-4796-865a-eeb17d770fba,Logan Bauer,43.0,christianvang@craig.com,2020-07-17,31265.0,Engineering,True
8317,ae1f8d26-7df8-4a0b-bff9-7f76ec1428db,Teresa Higgins,77.0,olsonbailey@gmail.com,2021-11-03,113297.86012569242,Engineering,True
8319,aaca56b1-58e1-4974-bdcb-9b1ac9ea0ede,Brent Pacheco,60.0,bensonaaron@mcdonald.com,2020-08-22,38089.0,HR,True
8322,49975943-442c-4c28-847a-5b927ba5b8e6,Laura Berryof,54.16264995136712,kjones@yahoo.com,2024-01-09,36521.0,Support,True
8323,bd011fdb-1e83-4ae1-8d91-553a923387e2,Joel Gibsonwrite,20.0,karencrosby@hotmail.com,2020-08-08,45350.0,HR,True
